order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full
FMY516621203,2025-05-15,789621,25891203,268,16-05-2025,16-05-2025,214,0,1,0
FMY517520203,2025-05-15,789520,25891203,490,17-05-2025,16-05-2025,392,0,1,0
FMY516702302,2025-05-15,789702,25891302,53,16-05-2025,16-05-2025,48,0,1,0
FMY518603302,2025-05-15,789603,25891302,21,18-05-2025,17-05-2025,21,1,1,1
FMY517321403,2025-05-15,789321,25891302,62,17-05-2025,17-05-2025,59,0,1,0
FMY516501302,2025-05-15,789501,25891302,85,16-05-2025,16-05-2025,85,1,1,1
FMY516221503,2025-05-15,789221,25891302,20,16-05-2025,16-05-2025,20,1,1,1
FMY517421603,2025-05-15,789421,25891302,81,17-05-2025,18-05-2025,77,0,0,0
FMY518220302,2025-05-15,789220,25891302,96,18-05-2025,18-05-2025,96,1,1,1
FMY516103302,2025-05-15,789103,25891302,51,16-05-2025,16-05-2025,48,0,1,0
FMY518103601,2025-05-15,789103,25891302,30,18-05-2025,18-05-2025,27,0,1,0
FMY516720602,2025-05-15,789720,25891302,30,16-05-2025,16-05-2025,30,1,1,1
FMY517401601,2025-05-15,789401,25891302,97,17-05-2025,17-05-2025,78,0,1,0
FMY516703302,2025-05-15,789703,25891302,31,16-05-2025,15-05-2025,31,1,1,1
FMY517101303,2025-05-15,789101,25891302,77,17-05-2025,17-05-2025,77,1,1,1
FMY516203502,2025-05-15,789203,25891302,49,16-05-2025,16-05-2025,49,1,1,1
FMY516601302,2025-05-15,789601,25891302,85,16-05-2025,16-05-2025,81,0,1,0
FMY518601302,2025-05-15,789601,25891302,46,18-05-2025,17-05-2025,44,0,1,0
FMY517522302,2025-05-15,789522,25891302,74,17-05-2025,20-05-2025,74,1,0,0
FMY517503302,2025-05-15,789503,25891302,47,17-05-2025,16-05-2025,47,1,1,1
FMY516422302,2025-05-15,789422,25891302,86,16-05-2025,17-05-2025,86,1,0,0
FMY517301302,2025-05-15,789301,25891302,85,17-05-2025,19-05-2025,85,1,0,0
FMY518301302,2025-05-15,789301,25891302,54,18-05-2025,20-05-2025,54,1,0,0
FMY517721501,2025-05-15,789721,25891301,32,17-05-2025,17-05-2025,30,0,1,0
FMY517420301,2025-05-15,789420,25891301,64,17-05-2025,20-05-2025,58,0,0,0
FMY518420301,2025-05-15,789420,25891301,90,18-05-2025,18-05-2025,90,1,1,1
FMY516102301,2025-05-15,789102,25891301,87,16-05-2025,16-05-2025,70,0,1,0
FMY516122502,2025-05-15,789122,25891301,69,16-05-2025,17-05-2025,62,0,0,0
FMY516720602,2025-05-15,789720,25891301,20,16-05-2025,16-05-2025,19,0,1,0
FMY517103502,2025-05-15,789103,25891301,39,17-05-2025,17-05-2025,39,1,1,1
FMY516121301,2025-05-15,789121,25891301,86,16-05-2025,18-05-2025,86,1,0,0
FMY518501502,2025-05-15,789501,25891301,84,18-05-2025,18-05-2025,84,1,1,1
FMY518201602,2025-05-15,789201,25891301,50,18-05-2025,18-05-2025,45,0,1,0
FMY516402602,2025-05-15,789402,25891301,63,16-05-2025,16-05-2025,63,1,1,1
FMY516903603,2025-05-15,789903,25891301,99,16-05-2025,16-05-2025,99,1,1,1
FMY518702401,2025-05-15,789702,25891301,97,18-05-2025,18-05-2025,97,1,1,1
FMY518301501,2025-05-15,789301,25891301,74,18-05-2025,18-05-2025,67,0,1,0
FMY516403303,2025-05-15,789403,25891301,25,16-05-2025,16-05-2025,25,1,1,1
FMY518401301,2025-05-15,789401,25891301,55,18-05-2025,17-05-2025,55,1,1,1
FMY516403102,2025-05-15,789403,25891102,444,16-05-2025,17-05-2025,444,1,0,0
FMY517601603,2025-05-15,789601,25891102,443,17-05-2025,17-05-2025,399,0,1,0
FMY516402602,2025-05-15,789402,25891102,438,16-05-2025,16-05-2025,438,1,1,1
FMY517221501,2025-05-15,789221,25891102,428,17-05-2025,17-05-2025,407,0,1,0
FMY516522102,2025-05-15,789522,25891102,465,16-05-2025,16-05-2025,465,1,1,1
FMY518422401,2025-05-15,789422,25891102,329,18-05-2025,20-05-2025,329,1,0,0
FMY516720602,2025-05-15,789720,25891102,456,16-05-2025,16-05-2025,456,1,1,1
FMY517501102,2025-05-15,789501,25891102,455,17-05-2025,18-05-2025,455,1,0,0
FMY517321403,2025-05-15,789321,25891102,499,17-05-2025,17-05-2025,474,0,1,0
FMY517301601,2025-05-15,789301,25891102,403,17-05-2025,17-05-2025,403,1,1,1
FMY516103302,2025-05-15,789103,25891102,405,16-05-2025,16-05-2025,365,0,1,0
FMY517420301,2025-05-15,789420,25891102,353,17-05-2025,20-05-2025,353,1,0,0
FMY516201601,2025-05-15,789201,25891102,454,16-05-2025,16-05-2025,409,0,1,0
FMY516122502,2025-05-15,789122,25891102,471,16-05-2025,17-05-2025,424,0,0,0
FMY518122102,2025-05-15,789122,25891102,334,18-05-2025,18-05-2025,334,1,1,1
FMY518603601,2025-05-15,789603,25891102,373,18-05-2025,18-05-2025,354,0,1,0
FMY516122502,2025-05-15,789122,25891502,128,16-05-2025,17-05-2025,122,0,0,0
FMY516320502,2025-05-15,789320,25891502,233,16-05-2025,17-05-2025,233,1,0,0
FMY517320502,2025-05-15,789320,25891502,190,17-05-2025,17-05-2025,190,1,1,1
FMY517201602,2025-05-15,789201,25891502,101,17-05-2025,17-05-2025,91,0,1,0
FMY518201602,2025-05-15,789201,25891502,109,18-05-2025,18-05-2025,109,1,1,1
FMY516301502,2025-05-15,789301,25891502,249,16-05-2025,15-05-2025,249,1,1,1
FMY518301502,2025-05-15,789301,25891502,107,18-05-2025,17-05-2025,107,1,1,1
FMY516203502,2025-05-15,789203,25891502,102,16-05-2025,16-05-2025,102,1,1,1
FMY517121502,2025-05-15,789121,25891502,247,17-05-2025,17-05-2025,247,1,1,1
FMY518121502,2025-05-15,789121,25891502,193,18-05-2025,17-05-2025,193,1,1,1
FMY516621502,2025-05-15,789621,25891502,219,16-05-2025,15-05-2025,219,1,1,1
FMY518621502,2025-05-15,789621,25891502,229,18-05-2025,18-05-2025,218,0,1,0
FMY517103502,2025-05-15,789103,25891502,204,17-05-2025,17-05-2025,194,0,1,0
FMY516603502,2025-05-15,789603,25891502,126,16-05-2025,16-05-2025,126,1,1,1
FMY517503503,2025-05-15,789503,25891502,115,17-05-2025,17-05-2025,103,0,1,0
FMY516101603,2025-05-15,789101,25891502,210,16-05-2025,16-05-2025,189,0,1,0
FMY518703601,2025-05-15,789703,25891502,184,18-05-2025,18-05-2025,184,1,1,1
FMY517702502,2025-05-15,789702,25891502,173,17-05-2025,17-05-2025,164,0,1,0
FMY517221502,2025-05-15,789221,25891502,114,17-05-2025,16-05-2025,114,1,1,1
FMY517501603,2025-05-15,789501,25891502,214,17-05-2025,17-05-2025,203,0,1,0
FMY518501502,2025-05-15,789501,25891502,187,18-05-2025,18-05-2025,178,0,1,0
FMY516521601,2025-05-15,789521,25891502,151,16-05-2025,18-05-2025,151,1,0,0
FMY517403603,2025-05-15,789403,25891403,395,17-05-2025,17-05-2025,395,1,1,1
FMY516402403,2025-05-15,789402,25891403,324,16-05-2025,17-05-2025,324,1,0,0
FMY517321403,2025-05-15,789321,25891403,496,17-05-2025,17-05-2025,496,1,1,1
FMY516420602,2025-05-15,789420,25891403,414,16-05-2025,17-05-2025,414,1,0,0
FMY517201602,2025-05-15,789201,25891403,500,17-05-2025,17-05-2025,500,1,1,1
FMY518603601,2025-05-15,789603,25891403,298,18-05-2025,18-05-2025,298,1,1,1
FMY516221601,2025-05-15,789221,25891403,334,16-05-2025,17-05-2025,334,1,0,0
FMY516721603,2025-05-15,789721,25891403,363,16-05-2025,16-05-2025,363,1,1,1
FMY517122403,2025-05-15,789122,25891403,416,17-05-2025,18-05-2025,374,0,0,0
FMY517102403,2025-05-15,789102,25891403,446,17-05-2025,18-05-2025,424,0,0,0
FMY518101603,2025-05-15,789101,25891403,417,18-05-2025,17-05-2025,375,0,1,0
FMY516720602,2025-05-15,789720,25891403,221,16-05-2025,16-05-2025,221,1,1,1
FMY517720603,2025-05-15,789720,25891403,495,17-05-2025,17-05-2025,495,1,1,1
FMY518303602,2025-05-15,789303,25891403,440,18-05-2025,18-05-2025,440,1,1,1
FMY516521403,2025-05-15,789521,25891403,414,16-05-2025,15-05-2025,373,0,1,0
FMY517121403,2025-05-15,789121,25891403,231,17-05-2025,20-05-2025,231,1,0,0
FMY516522403,2025-05-15,789522,25891403,231,16-05-2025,17-05-2025,231,1,0,0
FMY517220403,2025-05-15,789220,25891403,488,17-05-2025,17-05-2025,464,0,1,0
FMY518220403,2025-05-15,789220,25891403,300,18-05-2025,21-05-2025,270,0,0,0
FMY516622403,2025-05-15,789622,25891403,223,16-05-2025,16-05-2025,223,1,1,1
FMY518622403,2025-05-15,789622,25891403,252,18-05-2025,20-05-2025,227,0,0,0
FMY517622601,2025-05-15,789622,25891503,237,17-05-2025,17-05-2025,237,1,1,1
FMY516720602,2025-05-15,789720,25891503,170,16-05-2025,16-05-2025,153,0,1,0
FMY517720503,2025-05-15,789720,25891503,168,17-05-2025,16-05-2025,168,1,1,1
FMY518403601,2025-05-15,789403,25891503,242,18-05-2025,18-05-2025,194,0,1,0
FMY517503503,2025-05-15,789503,25891503,245,17-05-2025,17-05-2025,245,1,1,1
FMY516321503,2025-05-15,789321,25891503,136,16-05-2025,16-05-2025,109,0,1,0
FMY516221503,2025-05-15,789221,25891503,163,16-05-2025,16-05-2025,163,1,1,1
FMY518103601,2025-05-15,789103,25891503,213,18-05-2025,18-05-2025,192,0,1,0
FMY516902503,2025-05-15,789902,25891503,106,16-05-2025,17-05-2025,106,1,0,0
FMY518421503,2025-05-15,789421,25891503,116,18-05-2025,19-05-2025,110,0,0,0
FMY518201602,2025-05-15,789201,25891503,100,18-05-2025,18-05-2025,100,1,1,1
FMY518102503,2025-05-15,789102,25891503,231,18-05-2025,18-05-2025,185,0,1,0
FMY516520503,2025-05-15,789520,25891503,198,16-05-2025,15-05-2025,188,0,1,0
FMY517202503,2025-05-15,789202,25891503,158,17-05-2025,17-05-2025,158,1,1,1
FMY518101503,2025-05-15,789101,25891503,240,18-05-2025,18-05-2025,192,0,1,0
FMY516522503,2025-05-15,789522,25891503,107,16-05-2025,19-05-2025,102,0,0,0
FMY518522503,2025-05-15,789522,25891503,205,18-05-2025,18-05-2025,205,1,1,1
FMY518621503,2025-05-15,789621,25891503,130,18-05-2025,19-05-2025,130,1,0,0
FMY518422503,2025-05-15,789422,25891503,220,18-05-2025,18-05-2025,220,1,1,1
FMY516421103,2025-05-15,789421,25891103,474,16-05-2025,15-05-2025,450,0,1,0
FMY517421103,2025-05-15,789421,25891103,305,17-05-2025,17-05-2025,305,1,1,1
FMY518603601,2025-05-15,789603,25891103,359,18-05-2025,18-05-2025,359,1,1,1
FMY517201602,2025-05-15,789201,25891103,306,17-05-2025,17-05-2025,306,1,1,1
FMY516520103,2025-05-15,789520,25891103,383,16-05-2025,18-05-2025,345,0,0,0
FMY518520103,2025-05-15,789520,25891103,323,18-05-2025,18-05-2025,323,1,1,1
FMY516521103,2025-05-15,789521,25891103,422,16-05-2025,17-05-2025,422,1,0,0
FMY516621203,2025-05-15,789621,25891103,448,16-05-2025,16-05-2025,448,1,1,1
FMY517621603,2025-05-15,789621,25891103,440,17-05-2025,17-05-2025,440,1,1,1
FMY517522103,2025-05-15,789522,25891103,303,17-05-2025,16-05-2025,303,1,1,1
FMY518503401,2025-05-15,789503,25891103,368,18-05-2025,18-05-2025,331,0,1,0
FMY516902103,2025-05-15,789902,25891103,484,16-05-2025,16-05-2025,484,1,1,1
FMY518103103,2025-05-15,789103,25891103,409,18-05-2025,17-05-2025,409,1,1,1
FMY516102301,2025-05-15,789102,25891103,422,16-05-2025,16-05-2025,422,1,1,1
FMY517422103,2025-05-15,789422,25891103,443,17-05-2025,17-05-2025,443,1,1,1
FMY516221601,2025-05-15,789221,25891601,89,16-05-2025,17-05-2025,80,0,0,0
FMY516703601,2025-05-15,789703,25891601,132,16-05-2025,18-05-2025,132,1,0,0
FMY518703601,2025-05-15,789703,25891601,94,18-05-2025,18-05-2025,94,1,1,1
FMY517520601,2025-05-15,789520,25891601,113,17-05-2025,18-05-2025,107,0,0,0
FMY516403601,2025-05-15,789403,25891601,175,16-05-2025,15-05-2025,175,1,1,1
FMY518403601,2025-05-15,789403,25891601,156,18-05-2025,18-05-2025,156,1,1,1
FMY516521601,2025-05-15,789521,25891601,161,16-05-2025,18-05-2025,161,1,0,0
FMY517402601,2025-05-15,789402,25891601,192,17-05-2025,17-05-2025,154,0,1,0
FMY518103601,2025-05-15,789103,25891601,179,18-05-2025,18-05-2025,143,0,1,0
FMY516201601,2025-05-15,789201,25891601,54,16-05-2025,16-05-2025,54,1,1,1
FMY517201602,2025-05-15,789201,25891601,79,17-05-2025,17-05-2025,79,1,1,1
FMY517622601,2025-05-15,789622,25891601,164,17-05-2025,17-05-2025,164,1,1,1
FMY516303601,2025-05-15,789303,25891601,79,16-05-2025,17-05-2025,79,1,0,0
FMY518303602,2025-05-15,789303,25891601,190,18-05-2025,18-05-2025,180,0,1,0
FMY518603601,2025-05-15,789603,25891601,176,18-05-2025,18-05-2025,176,1,1,1
FMY517301601,2025-05-15,789301,25891601,100,17-05-2025,17-05-2025,100,1,1,1
FMY516421601,2025-05-15,789421,25891601,67,16-05-2025,18-05-2025,67,1,0,0
FMY516401601,2025-05-15,789401,25891601,71,16-05-2025,16-05-2025,71,1,1,1
FMY517401601,2025-05-15,789401,25891601,171,17-05-2025,17-05-2025,171,1,1,1
FMY516401402,2025-05-15,789401,25891402,459,16-05-2025,17-05-2025,459,1,0,0
FMY517401601,2025-05-15,789401,25891402,209,17-05-2025,17-05-2025,209,1,1,1
FMY517303402,2025-05-15,789303,25891402,270,17-05-2025,17-05-2025,216,0,1,0
FMY518303402,2025-05-15,789303,25891402,288,18-05-2025,19-05-2025,274,0,0,0
FMY518720402,2025-05-15,789720,25891402,439,18-05-2025,18-05-2025,395,0,1,0
FMY516703402,2025-05-15,789703,25891402,291,16-05-2025,16-05-2025,262,0,1,0
FMY517703501,2025-05-15,789703,25891402,227,17-05-2025,17-05-2025,227,1,1,1
FMY518301402,2025-05-15,789301,25891402,381,18-05-2025,19-05-2025,381,1,0,0
FMY516721603,2025-05-15,789721,25891402,299,16-05-2025,16-05-2025,284,0,1,0
FMY517601603,2025-05-15,789601,25891402,207,17-05-2025,17-05-2025,197,0,1,0
FMY518601602,2025-05-15,789601,25891402,358,18-05-2025,18-05-2025,322,0,1,0
FMY517520601,2025-05-15,789520,25891402,270,17-05-2025,18-05-2025,270,1,0,0
FMY516203402,2025-05-15,789203,25891402,491,16-05-2025,19-05-2025,491,1,0,0
FMY518521402,2025-05-15,789521,25891402,284,18-05-2025,21-05-2025,284,1,0,0
FMY516903603,2025-05-15,789903,25891402,246,16-05-2025,16-05-2025,246,1,1,1
FMY516122502,2025-05-15,789122,25891402,349,16-05-2025,17-05-2025,279,0,0,0
FMY518121402,2025-05-15,789121,25891402,272,18-05-2025,18-05-2025,245,0,1,0
FMY517421402,2025-05-15,789421,25891402,261,17-05-2025,20-05-2025,235,0,0,0
FMY518102503,2025-05-15,789102,25891402,275,18-05-2025,18-05-2025,275,1,1,1
FMY517122201,2025-05-15,789122,25891201,282,17-05-2025,19-05-2025,268,0,0,0
FMY517401601,2025-05-15,789401,25891201,116,17-05-2025,17-05-2025,104,0,1,0
FMY518401501,2025-05-15,789401,25891201,139,18-05-2025,18-05-2025,111,0,1,0
FMY516321503,2025-05-15,789321,25891201,173,16-05-2025,16-05-2025,173,1,1,1
FMY517321403,2025-05-15,789321,25891201,489,17-05-2025,17-05-2025,489,1,1,1
FMY517721501,2025-05-15,789721,25891201,161,17-05-2025,17-05-2025,153,0,1,0
FMY516503201,2025-05-15,789503,25891201,201,16-05-2025,16-05-2025,201,1,1,1
FMY516703402,2025-05-15,789703,25891201,414,16-05-2025,16-05-2025,414,1,1,1
FMY518703601,2025-05-15,789703,25891201,451,18-05-2025,18-05-2025,406,0,1,0
FMY517220403,2025-05-15,789220,25891201,478,17-05-2025,17-05-2025,478,1,1,1
FMY518903201,2025-05-15,789903,25891201,314,18-05-2025,17-05-2025,314,1,1,1
FMY518702401,2025-05-15,789702,25891201,434,18-05-2025,18-05-2025,434,1,1,1
FMY517520602,2025-05-15,789520,25891201,413,17-05-2025,20-05-2025,413,1,0,0
FMY517703501,2025-05-15,789703,25891501,104,17-05-2025,17-05-2025,104,1,1,1
FMY517721501,2025-05-15,789721,25891501,134,17-05-2025,17-05-2025,134,1,1,1
FMY516321503,2025-05-15,789321,25891501,145,16-05-2025,16-05-2025,145,1,1,1
FMY518321501,2025-05-15,789321,25891501,213,18-05-2025,18-05-2025,213,1,1,1
FMY518401501,2025-05-15,789401,25891501,118,18-05-2025,18-05-2025,106,0,1,0
FMY516201601,2025-05-15,789201,25891501,220,16-05-2025,16-05-2025,220,1,1,1
FMY518903501,2025-05-15,789903,25891501,230,18-05-2025,18-05-2025,218,0,1,0
FMY516103302,2025-05-15,789103,25891203,126,16-05-2025,16-05-2025,126,1,1,1
FMY517221501,2025-05-15,789221,25891501,212,17-05-2025,17-05-2025,212,1,1,1
FMY516122501,2025-05-15,789122,25891501,147,16-05-2025,16-05-2025,132,0,1,0
FMY517122501,2025-05-15,789122,25891501,127,17-05-2025,16-05-2025,114,0,1,0
FMY518122501,2025-05-15,789122,25891501,162,18-05-2025,19-05-2025,146,0,0,0
FMY518101503,2025-05-15,789101,25891501,199,18-05-2025,18-05-2025,199,1,1,1
FMY516521501,2025-05-15,789521,25891501,160,16-05-2025,19-05-2025,160,1,0,0
FMY518421501,2025-05-15,789421,25891501,200,18-05-2025,18-05-2025,180,0,1,0
FMY518202501,2025-05-15,789202,25891501,216,18-05-2025,18-05-2025,216,1,1,1
FMY518301501,2025-05-15,789301,25891501,109,18-05-2025,18-05-2025,109,1,1,1
FMY518303602,2025-05-15,789303,25891602,74,18-05-2025,18-05-2025,74,1,1,1
FMY517102602,2025-05-15,789102,25891602,190,17-05-2025,17-05-2025,190,1,1,1
FMY516720602,2025-05-15,789720,25891602,183,16-05-2025,16-05-2025,183,1,1,1
FMY516521602,2025-05-15,789521,25891602,114,16-05-2025,16-05-2025,91,0,1,0
FMY517521602,2025-05-15,789521,25891602,79,17-05-2025,17-05-2025,79,1,1,1
FMY516420602,2025-05-15,789420,25891602,68,16-05-2025,17-05-2025,68,1,0,0
FMY516402602,2025-05-15,789402,25891602,120,16-05-2025,16-05-2025,108,0,1,0
FMY518402602,2025-05-15,789402,25891602,106,18-05-2025,18-05-2025,106,1,1,1
FMY518203602,2025-05-15,789203,25891602,68,18-05-2025,18-05-2025,65,0,1,0
FMY518601602,2025-05-15,789601,25891602,176,18-05-2025,18-05-2025,167,0,1,0
FMY517201602,2025-05-15,789201,25891602,147,17-05-2025,17-05-2025,147,1,1,1
FMY518201602,2025-05-15,789201,25891602,157,18-05-2025,18-05-2025,157,1,1,1
FMY517520602,2025-05-15,789520,25891602,55,17-05-2025,20-05-2025,55,1,0,0
FMY516121602,2025-05-15,789121,25891602,145,16-05-2025,17-05-2025,145,1,0,0
FMY518522602,2025-05-15,789522,25891602,66,18-05-2025,21-05-2025,66,1,0,0
FMY516622602,2025-05-15,789622,25891602,95,16-05-2025,19-05-2025,95,1,0,0
FMY517501603,2025-05-15,789501,25891602,188,17-05-2025,17-05-2025,188,1,1,1
FMY518220302,2025-05-15,789220,25891101,336,18-05-2025,18-05-2025,336,1,1,1
FMY517902101,2025-05-15,789902,25891101,309,17-05-2025,18-05-2025,309,1,0,0
FMY518902101,2025-05-15,789902,25891101,331,18-05-2025,18-05-2025,331,1,1,1
FMY518121603,2025-05-15,789121,25891101,305,18-05-2025,20-05-2025,305,1,0,0
FMY516601302,2025-05-15,789601,25891101,361,16-05-2025,16-05-2025,325,0,1,0
FMY516301101,2025-05-15,789301,25891101,381,16-05-2025,16-05-2025,381,1,1,1
FMY518622101,2025-05-15,789622,25891101,314,18-05-2025,18-05-2025,314,1,1,1
FMY517402601,2025-05-15,789402,25891401,214,17-05-2025,17-05-2025,214,1,1,1
FMY517621603,2025-05-15,789621,25891401,226,17-05-2025,17-05-2025,226,1,1,1
FMY517622401,2025-05-15,789622,25891401,495,17-05-2025,19-05-2025,495,1,0,0
FMY518503401,2025-05-15,789503,25891401,297,18-05-2025,18-05-2025,297,1,1,1
FMY517202503,2025-05-15,789202,25891401,219,17-05-2025,17-05-2025,219,1,1,1
FMY517320502,2025-05-15,789320,25891401,287,17-05-2025,17-05-2025,287,1,1,1
FMY518203602,2025-05-15,789203,25891401,342,18-05-2025,18-05-2025,342,1,1,1
FMY518702401,2025-05-15,789702,25891401,323,18-05-2025,18-05-2025,323,1,1,1
FMY516703402,2025-05-15,789703,25891401,437,16-05-2025,16-05-2025,437,1,1,1
FMY517301601,2025-05-15,789301,25891401,486,17-05-2025,17-05-2025,486,1,1,1
FMY518301501,2025-05-15,789301,25891401,362,18-05-2025,18-05-2025,326,0,1,0
FMY516721603,2025-05-15,789721,25891401,451,16-05-2025,16-05-2025,451,1,1,1
FMY518721401,2025-05-15,789721,25891401,270,18-05-2025,20-05-2025,270,1,0,0
FMY516422401,2025-05-15,789422,25891401,283,16-05-2025,18-05-2025,255,0,0,0
FMY518422401,2025-05-15,789422,25891401,276,18-05-2025,20-05-2025,221,0,0,0
FMY518201602,2025-05-15,789201,25891401,348,18-05-2025,18-05-2025,348,1,1,1
FMY516421601,2025-05-15,789421,25891401,436,16-05-2025,18-05-2025,349,0,0,0
FMY516420602,2025-05-15,789420,25891401,318,16-05-2025,17-05-2025,318,1,0,0
FMY516521602,2025-05-15,789521,25891401,350,16-05-2025,16-05-2025,350,1,1,1
FMY517520603,2025-05-15,789520,25891603,134,17-05-2025,17-05-2025,121,0,1,0
FMY517501603,2025-05-15,789501,25891603,132,17-05-2025,17-05-2025,132,1,1,1
FMY516720603,2025-05-15,789720,25891603,82,16-05-2025,18-05-2025,82,1,0,0
FMY517720603,2025-05-15,789720,25891603,66,17-05-2025,17-05-2025,66,1,1,1
FMY516101603,2025-05-15,789101,25891603,65,16-05-2025,16-05-2025,65,1,1,1
FMY518101603,2025-05-15,789101,25891603,151,18-05-2025,17-05-2025,151,1,1,1
FMY517403603,2025-05-15,789403,25891603,163,17-05-2025,17-05-2025,155,0,1,0
FMY517420603,2025-05-15,789420,25891603,140,17-05-2025,17-05-2025,140,1,1,1
FMY518121603,2025-05-15,789121,25891603,55,18-05-2025,20-05-2025,55,1,0,0
FMY517421603,2025-05-15,789421,25891603,164,17-05-2025,18-05-2025,164,1,0,0
FMY516903603,2025-05-15,789903,25891603,174,16-05-2025,16-05-2025,139,0,1,0
FMY516303603,2025-05-15,789303,25891603,51,16-05-2025,18-05-2025,51,1,0,0
FMY517601603,2025-05-15,789601,25891603,188,17-05-2025,17-05-2025,169,0,1,0
FMY516202603,2025-05-15,789202,25891603,149,16-05-2025,16-05-2025,142,0,1,0
FMY516721603,2025-05-15,789721,25891603,90,16-05-2025,16-05-2025,90,1,1,1
FMY518721603,2025-05-15,789721,25891603,96,18-05-2025,18-05-2025,91,0,1,0
FMY517621603,2025-05-15,789621,25891603,138,17-05-2025,17-05-2025,138,1,1,1
FMY517102602,2025-05-15,789102,25891202,478,17-05-2025,17-05-2025,478,1,1,1
FMY516702302,2025-05-15,789702,25891202,248,16-05-2025,16-05-2025,236,0,1,0
FMY518702401,2025-05-15,789702,25891202,157,18-05-2025,18-05-2025,141,0,1,0
FMY516221202,2025-05-15,789221,25891202,331,16-05-2025,18-05-2025,314,0,0,0
FMY517903202,2025-05-15,789903,25891202,220,17-05-2025,17-05-2025,220,1,1,1
FMY518403601,2025-05-15,789403,25891202,107,18-05-2025,18-05-2025,107,1,1,1
FMY518703601,2025-05-15,789703,25891202,250,18-05-2025,18-05-2025,250,1,1,1
FMY516303202,2025-05-15,789303,25891202,366,16-05-2025,16-05-2025,366,1,1,1
FMY516101603,2025-05-15,789101,25891202,300,16-05-2025,16-05-2025,285,0,1,0
FMY517520602,2025-05-15,789520,25891202,310,17-05-2025,20-05-2025,248,0,0,0
FMY516720602,2025-05-15,789720,25891202,256,16-05-2025,16-05-2025,256,1,1,1
FMY517202503,2025-05-15,789202,25891202,140,17-05-2025,17-05-2025,126,0,1,0
FMY518202501,2025-05-15,789202,25891202,318,18-05-2025,18-05-2025,318,1,1,1
FMY516522202,2025-05-15,789522,25891202,339,16-05-2025,18-05-2025,339,1,0,0
FMY517522202,2025-05-15,789522,25891202,454,17-05-2025,17-05-2025,431,0,1,0
FMY516422401,2025-05-15,789422,25891303,56,16-05-2025,18-05-2025,56,1,0,0
FMY518721603,2025-05-15,789721,25891303,27,18-05-2025,18-05-2025,27,1,1,1
FMY516720303,2025-05-15,789720,25891303,68,16-05-2025,17-05-2025,68,1,0,0
FMY516122303,2025-05-15,789122,25891303,67,16-05-2025,18-05-2025,60,0,0,0
FMY516702303,2025-05-15,789702,25891303,35,16-05-2025,15-05-2025,33,0,1,0
FMY517702502,2025-05-15,789702,25891303,78,17-05-2025,17-05-2025,70,0,1,0
FMY518221303,2025-05-15,789221,25891303,90,18-05-2025,18-05-2025,86,0,1,0
FMY516403303,2025-05-15,789403,25891303,59,16-05-2025,16-05-2025,53,0,1,0
FMY516220303,2025-05-15,789220,25891303,25,16-05-2025,16-05-2025,25,1,1,1
FMY517101303,2025-05-15,789101,25891303,34,17-05-2025,17-05-2025,34,1,1,1
FMY517521303,2025-05-15,789521,25891303,24,17-05-2025,16-05-2025,24,1,1,1
FMY519421202,2025-05-16,789421,25891102,402,19-05-2025,20-05-2025,362,0,0,0
